,id,preco
7018,138411882785742395137259904502596916226,133510.86
7019,295653766135354656644037458424513853141,123953.16
7020,231376514697630117202225877587295940731,144196.12
7021,6968867640140334059798341376072798207,156755.89
7022,159965662626130143796097730123445213167,202305.02
7023,214400433292215418688809044500930762412,207534.11
7024,90298909264892784572264927189982379476,204442.2
7025,125103267646138599529665733362818318905,83706.31
7026,68107324122613777479983597960686599663,149539.27
7027,299445508625306858684015886474534877705,200833.61
7028,230925430738225672588186345791442472137,180367.64
7029,101154092251105949162664967053635702142,149102.19
7030,188799413850818065922200311283827511922,116348.95
7031,311350151904114055377549494560926469778,180681.95
7032,162170882115256006696747888499088722999,202474.34
7033,184616325698282141160082914179936535109,173795.08
7034,253880546711861636573247195252097086756,166027.33
7035,93455536960682284314430462284173205614,179298.5
7036,307371803990888479706600071978154746000,153219.33
7037,186992180117764244971296851412677337451,159922.08
7038,167311496589184340907237283821399099762,64158.758
7039,300103517219418026235328452186975327456,140072.86
7040,159555980127671843058079224789273379602,52613.855
7041,71966254542429886952703166293958337747,95468.63
7042,180745075633076198897962341934408941800,129302.48
7043,114303217818843691136422747422424263533,162846.0
7044,170559861367367198850134510405521971374,130428.24
7045,128081323018108596018375585200595630358,168339.77
7046,216305275127418590468655545868730689995,145281.2
7047,217615380652345299578104522526387321509,202071.25
7048,157657796591749853266611756723542894418,147858.7
7049,325159702941255579012081019368775786890,152846.48
7050,62172303273479395335402451977865980799,174178.97
7051,173636360210430759775220047405508072940,179390.5
7052,176752866835738965425157319808756406855,117263.74
7053,169508179076670107751281558870371147573,147689.89
7054,110165130424252389948951544701009096391,142280.48
7055,296346258208345905722792549740800248118,167868.67
7056,178915775297826859480841795570665556070,186553.3
7057,195639411507314511963553525787147207965,132919.81
7058,254461824167250730681341043570325987943,115406.41
7059,82937581650208613669779351690340906484,183674.66
7060,309065226425403250443810708313826888785,139646.92
7061,320544548248019469198588893404775506487,114418.11
7062,133951415815763146664874373702451758272,155832.81
7063,125208883031996512331102924660975772307,139619.31
7064,41211419920466232553910915533509367536,183434.86
7065,32517849767109847044794252519141643891,172693.77
7066,85821608157083531278306691036941560896,176068.77
7067,84141055390138817097609947785925624474,204105.03
7068,318681893993301658651502094205287370065,200509.39
7069,211299351565273270383658595052140942814,73036.75
7070,79935015610601641684046873300874271716,152496.53
7071,129780206673977588385063235895241890348,134075.8
7072,182583109314873235508619530291627216192,204407.7
7073,288485652921610927535509867113853362978,182823.52
7074,215836608517514049305672620817490911230,135838.1
7075,239366255957441527383897015639406025485,57555.38
7076,15581613552439296907039106035904323513,135961.17
7077,144427317253990442490268215353070312096,91276.34
7078,36227915356030147512063504849766805816,160752.97
7079,234262555316177571911769697212332624850,134459.1
7080,55355124828147385118395242962735060591,151410.27
7081,215739624261159910607816534107512772952,142000.45
7082,28237956295658327371318982879356238763,172243.27
7083,181172603003747406967160969730330240183,107767.93
7084,170491926188052995641893379221060055705,181957.34
7085,175687226470436614953378873571866969134,111030.17
7086,326253142358232955602945221534560144028,164762.95
7087,99415357684039649118063891004433883961,166405.78
7088,28524592832237961032955399368494853337,185991.53
7089,156693307087802645725758134426791768331,97655.91
7090,158684602855395872326974529319642009257,137637.88
7091,137593357967847704945351195076701464889,135473.02
7092,281927164258259672917316217365890275079,190346.14
7093,211240514122039723422715671381514017561,172710.0
7094,322066242365396206879714232362198958677,186088.02
7095,258017293399604687783896088578109047808,126446.75
7096,226217825881827582663879086683195798720,204793.22
7097,141080140595277980318592473109286012950,181265.69
7098,266971074424134245555024844634732129097,128268.59
7099,206340157807781729166656945670870399585,171170.3
7100,305008085102998499755943524653326869590,126584.766
7101,147002090856652068478258260477636979839,208109.45
7102,152162629346798764976139792430653670436,172537.31
7103,149494700596001820142667068805538850943,95267.77
7104,316572499712697465926729277045859515704,163909.86
7105,142311070072829892361384198574290824423,152508.75
7106,330763353706707779090262606680057164716,99709.27
7107,38560754085928813988167179425696348167,123293.62
7108,112197361554114925454463971348106399207,135937.33
7109,215050342488449767096047912622132223835,185815.89
7110,311890773621384237342428554630799815784,151056.58
7111,95374652737386020065181532110616843571,142945.36
7112,286998882997651754069135890007946979344,119024.51
7113,199596099660816400390973686608039474256,148414.42
7114,204999521055141534242298334833526302110,87076.98
7115,180254471444932247779712818294991620414,144071.23
7116,170407653542686172415298348877161530208,130864.52
7117,163772791891405425888446020526264528985,156633.47
7118,240806995144849115417328029899546030704,143535.44
7119,150716107866640962833555063206565214107,143286.62
7120,274674464479712338429951597297660100574,122979.086
7121,233331113217543236406450571296737256234,156263.11
7122,61940167497670567117532721605325068081,141062.7
7123,52772162343621028829150447052029808060,148334.55
7124,14015610418495019054883067640551746957,207965.5
7125,316467746039574588559616078797234908266,148727.19
7126,139254077773371354379571670046706534101,146553.56
7127,49210241678791488217861046377788293960,133294.06
7128,181765431158728592471609002418108656589,176831.89
7129,147385510126957632635977335382488251583,136977.14
7130,60948256118726865049899922429911770361,157327.38
7131,266449803614056641069126895292156741973,133364.33
7132,274274096750494302504542083633874512736,147450.97
7133,58487664419346880005541564911210312937,163488.77
7134,228035268533459630138825498599675194666,163151.53
7135,11007097834766535267785016525204475875,148920.89
7136,32252078739555853480802495564950082115,150826.61
7137,335921137712050999615578778542918128346,156997.06
7138,253789670461659178098792907171708929438,126534.41
7139,19831874692272999150623776217255908057,97750.266
7140,193301695078155554025678539405395255239,162749.7
7141,332516340165577480580778668877574649583,128614.57
7142,278550989617355662222625423304225451053,183996.16
7143,150340156606199565915020760228726096977,102644.48
7144,168293752302967642969542648503192690206,136716.95
7145,263139996865630845431718777432671771974,154771.48
7146,21615226340029940581081459227007615793,141385.3
7147,34137697524883682687335021203271361655,191680.25
7148,117356440223051215214804257771665994478,172928.5
7149,173712982058998217945483623759281033126,170188.53
7150,261423582192449673865328744477482896256,157910.97
7151,90319613117130233884818485923679564511,184687.22
7152,285981869646082090466145367256272279906,166974.62
7153,58218238661410957239375572394308035894,161042.31
7154,178044279389798929308112412942711564165,144873.66
7155,86456172097609139904868720103867343107,173610.66
7156,94948540760406647525759613909501631270,156209.4
7157,165729681659316000871404793488634084501,155317.52
7158,22762081738033043618726018483741110422,144151.2
7159,74351431095470239660604339492942851307,130170.445
7160,269504686841178899024679581176632355031,147407.33
7161,108692234876030249898655377096312768095,145084.62
7162,174629101306441856512181360117257486762,132416.84
7163,113184241584867148674885673360105868406,125181.79
7164,80291360126942775152308348542808559480,186235.48
7165,245172598937722766167667290655067247773,168659.42
7166,49612123978377810369871520640034101952,135476.81
7167,225692569573057183766910904609920161333,136470.8
7168,322231178101041504377954478847343792050,176548.73
7169,215725990573210918470950629828605038633,140888.72
7170,36929168752456726914475321179400483746,134069.53
7171,253736225401041131607006678019585551941,137052.72
7172,319848778548660018951011750448456244407,189083.75
7173,319471856472054875289719510756502292786,125347.25
7174,252468844933878890907077975847472024698,88718.99
7175,113468762330890948962338219527090250671,123810.84
7176,306863895117645768261922216073413248975,131182.8
7177,131271452255111066191084128334478661786,173415.4
7178,264977666709605233340363254320541085324,184081.86
7179,240938751041858876627338482801689865829,145428.44
7180,26479716645282393579054596229693855047,124177.89
7181,279194881506435506557046159365823955354,205916.78
7182,87225926463781687934514695600949468557,160974.22
7183,111153707698482891923738550132004878138,133477.73
7184,38351683554860370316616198320109618306,183203.48
7185,337232567107967148319033225236296332307,164005.89
7186,16385471479879984887580483477147040447,173913.66
7187,228955373688151200344858367188114896584,171536.05
7188,264886107497166467397162657063772363330,129520.16
7189,121396069557965996226075796064315577639,170916.86
7190,15958121997117126771434651361652586982,140601.5
7191,320814229752133148516906254217651485283,155518.33
7192,308154929915086178041202313861827333497,143380.1
7193,57405496299422999186620488126081593864,132247.83
7194,158943540641013132000354978822549476678,156098.58
7195,87469129661909261664832292003334113634,165708.14
7196,197868486624193932666340762139913507457,194253.06
7197,184658141727442046048228262042948183328,148410.75
7198,72249643783554027596323466284100879080,142940.7
7199,308443405697894326284144838689742442128,180239.84
7200,334826505699663305720502962341621023997,158517.52
7201,256383367248558280260779689437829358565,168930.17
7202,119727464810381288881134067298298951569,146065.27
7203,305970039406283106973030691528060250231,190574.14
7204,157852301432447747124045389939667027939,135745.33
7205,105844583225276712451227464277560825465,138428.56
7206,139408558950220489950383741415357045687,157574.05
7207,34393853104682704812409333740959073606,116423.914
7208,253239738326298810006791398653140872113,177863.33
7209,119566005001919678099855461435248956182,143162.58
7210,86082655021250894677740901128062212591,166451.14
7211,137363970834996055567118922388563516008,142101.58
7212,185274180475444371001703182537853765586,166236.31
7213,146004955107475977774001567874181582289,138422.19
7214,303465483693688737168323283480941384825,119336.47
7215,281080026226611117295329012595579100587,145406.45
7216,55469072736126144272973311615094727267,154066.25
7217,200123907394848607204090254284755348320,87584.61
7218,178718365178874706699011135722688043497,167520.03
7219,184722683607030074939462703745424500947,162358.38
7220,24120329028822840729068728937824332899,161043.89
7221,167144241267067937598845484771089256232,142661.55
7222,153329117293032046853632166931912995101,112558.44
7223,139880824129433646112626782908785492158,144478.78
7224,202095509782981822377127059760321471815,153427.22
7225,9810191356610237087775542681464465996,95727.31
7226,317643859122236585056232855139982853829,143740.58
7227,129618464107928904074910618440195595647,89710.914
7228,144383045951818656962637188357958282560,131313.22
7229,18574789854494210067920408202345851589,117421.305
7230,152476551892991601649099728994989533685,185797.92
7231,43915833476379380633318151054068731244,138620.52
7232,300231346321172023794712848164635418349,102112.85
7233,315663341185036992690512821777973037707,209130.94
7234,85878654681982553172969782526214325319,144057.08
7235,197464253574260615392421031222888853759,260218.7
7236,25504525247683817828682989250559204083,177229.0
7237,84686173496719316257612378544268168799,202972.92
7238,66309037588200287083953136335487036652,175391.34
7239,97728146348077007296909760180293100439,199111.14
7240,302358711055314901243316438912855455907,181011.16
7241,197003136632671793601912655235758775694,170443.12
7242,254746299043690046897992854030823183158,159395.05
7243,239036745875455033823269551771969547202,143746.6
7244,71131522887178838831795180193947722205,58790.777
7245,193879099943890813908010514051569034567,120607.63
7246,339774516891633269352694595202887515096,166967.78
7247,280870612222087586259652465499294037036,190586.75
7248,16486314431574063159528807659410804560,135512.03
7249,65049911300926271196384279390725868381,167090.31
7250,292591545927128289789110421741488555912,129287.67
7251,155871867479328440688396252635943401794,152273.6
7252,204141340022595279996409973229129766445,120547.87
7253,304000649916100205025948400817638519652,129399.11
7254,197433534025272933450809533787822050970,215806.31
7255,83674131953598246283006628891821282511,149187.27
7256,214449006131718929397239550873724850439,121222.46
7257,306706654463208088730877928942554774369,117279.38
7258,237441063273858230433235397428128579683,106620.5
7259,14365899565103103329653896931643893436,143824.06
7260,106078098222901932677966275823655716018,205709.97
7261,88467840778287114508428683538327332600,183261.5
7262,260353918849096963807706408328125459517,137036.62
7263,175840522721863085099596912254878956076,80021.72
7264,2705934033676085883721768809601493406,70098.74
7265,262699777182279998162080511551288678740,178561.62
7266,192215062222057991800883853450538368166,174520.0
7267,46529967011802887234120934612773153547,184467.95
7268,244737329977540363385705229278521012662,152266.17
7269,175313134258593171041945057284224534986,126735.06
7270,9793244214937343993972565544582911596,56742.35
7271,21071970514754873108865880508715633236,130222.55
7272,81737875211542008415519963411129167483,183664.11
7273,231432846197093313005506266135129395332,172677.52
7274,79196773176528818647621231517342688957,154627.38
7275,177698837510209771781983129388974686908,167523.53
7276,126157571543041254988926896257829043593,154710.62
7277,70465876239881825777831978704039718711,148295.3
7278,152137535507090672314539831796109385115,145007.88
7279,112785940089471732882912383952572162568,111060.58
7280,339761834360284285472176475879575464343,142513.45
7281,183647146709013200031059455050573609779,197509.47
7282,296884854392454946417177957219118547406,120607.63
7283,22737891735608733307934888929217672565,136156.86
7284,253661127843409442118796001009408244274,136755.83
7285,193664795159865629629904972499222011909,158950.98
7286,86476226469559111917968888287570609484,127007.766
7287,335688940847924492984336182086443183131,184229.78
7288,263544583462464975195457984916058903292,123341.57
7289,185368049560585712983578615961400548128,158507.67
7290,148368202156205254234476590943415413119,147557.25
7291,69633788642121690703213796941044208685,162680.22
7292,44043496759094752197449733137657171735,191137.48
7293,51147518915554877407537595813695933817,127140.72
7294,278436190799492964429737214349272390484,136428.78
7295,180507827966919801521820509146157681326,123422.64
7296,170013365420500425393237123125212041044,143278.27
7297,17617450675105237601654789459123930047,196503.05
7298,109163071289007744795377853900181268133,136469.78
7299,67492663304595128458438996361806073964,175445.56
7300,84940977004678145975168844339122386462,142284.4
7301,208323942065991487210802046314969896744,156439.89
7302,96433565079113426531644048106507867026,99139.26
7303,315101544748503337341347103902485304043,128790.34
7304,196571901338040072745049213467336423242,127014.85
7305,251962180214000477041036786565802570358,180813.88
7306,274367618808810249103045950949759905489,149909.11
7307,167442119441682660881133931123920768407,117921.414
7308,228414919969552558075089997403902991041,186755.62
7309,38454362766996246678256219567757586047,123856.984
7310,242258710471038567076589028945932646159,189534.45
7311,249522962326310122514013283839617863390,186723.16
7312,143679266218480530646815981285904849975,184664.22
7313,112896008338498939019318730597571151173,146129.0
7314,116941770525379825728547707338521431203,176377.25
7315,253066659090028840638355288841739602326,132192.2
7316,33034730040521240552616875442735151755,176695.22
7317,304441378256491040172431115452423835301,167311.23
7318,11351275572697645020781000084408118779,147489.73
7319,18478970592089886641864873663529052771,198549.1
7320,244775213358056613569741793361022319968,173802.6
7321,172815974004320930734578313260200278271,174889.52
7322,91270137792982221437883370379798725965,218502.94
7323,196462612474097734053357039015405814901,198069.55
7324,250057276440844219988510708923406817673,156477.0
7325,293797586599928812815409589124021597344,169261.92
7326,153561092147219883934521681014545813879,192792.56
7327,192098412547553181264931774697808681469,159717.8
7328,16787969171307221841502250878329945263,176784.11
7329,181849955066942747670376155750312128120,187625.52
7330,263415763091089086788926225969425547125,159674.52
7331,191019735862319826646057420948375589446,191409.17
7332,299379756161911829341371658472460583426,163410.16
7333,20564450498287970183092633626709308678,134183.78
7334,218904935733391951081602230223800235312,149359.92
7335,123890590766501652131975928921577103382,152252.02
7336,91869737473533500796207912292363458767,165774.08
7337,313297230960448650546640726678779875205,119684.2
7338,262240803154934012293557692238364776526,162404.02
7339,265352856922959169998627344123603729057,152450.22
7340,10171986029821138847493013941953447709,134956.14
7341,287596101381774952677722238903465045703,200116.39
7342,27054753886106825804241746946378891075,122163.77
7343,216283089391605295227477816301011011194,129109.51
7344,92131142552547175023568696933590018466,128702.26
7345,51212886131470533946771005925449353199,100457.84
7346,82441130284567210455635137098701138341,158967.16
7347,254378609630707657333888585535492257037,169921.95
7348,49510282843676882361729465400016231412,85350.89
7349,176569583805840479211176592765552179093,183800.19
7350,138161760668511686987810200647921712140,137549.97
7351,95193910092222281300356789689449113688,185296.78
7352,85020459054594744772598929299748862287,124312.7
7353,156943180922015326516206283796141481451,126521.99
7354,38512789399629494886491495826006870160,152482.97
7355,254217039679589632926313667660237299542,131882.67
7356,122153647811976192601245432310560239173,165556.44
7357,334719709750715271816704197849914615776,113193.305
7358,281059338181320530677451689031615128199,193362.33
7359,107454828039923624172045290592361880131,194111.84
7360,29841047050739325241355894207153892536,186957.19
7361,206129342088539004099783177855617210718,186066.02
7362,153036107635193283706613240843651006195,145139.36
7363,330135805156626456643828931779489466879,152689.97
7364,268034198055213790948720692246433616838,145218.7
7365,275798350182483694808804647292079426229,140339.45
7366,312234606733637897942667967301950046306,171717.38
7367,250695913864886991855199176006603481315,153579.98
7368,314550086446377455943041832268930925100,177266.58
7369,87160583217098029358914695858074034983,178475.72
7370,134250271712098788426684762801995089756,177905.92
7371,308597991675364695808730638644098711053,161972.47
7372,90834365914002273150455687852785094403,181696.22
7373,338156256394519460789813637767169546999,148155.0
7374,225368922297468025573832321559552788116,171953.45
7375,226283960682705142962602193632282469233,180178.33
7376,122408823026207238248957587361166607610,196923.56
7377,1984663708158426824361955059763016978,191209.92
7378,225914396434859126675261036465598959656,134595.67
7379,277905203466188102818916386649116828436,104212.11
7380,184209003155451893630293237111260190336,85947.125
7381,3234276930326099552479379076452205951,189128.77
7382,238808333121261128762487848651874968590,188098.02
7383,239136609569396126399408071110908826995,126910.75
7384,230173620637531191294525941977959788033,138175.53
7385,245536054390108975939758228199038018,163428.92
7386,330075826546066569533749049011218110213,58884.97
7387,96967568206793885905920000251370017145,160612.44
7388,139779917963886154046030248735866817084,151376.31
7389,336245996679645281291082147296553732590,168863.33
7390,139558056788449984325852472634523873006,172139.81
7391,38866300412377379011867113492774677029,173361.14
7392,50897287457175888901692282695017449381,151009.31
7393,330968009962965376851222342610352201543,139964.95
7394,172756037767990382347117567011280653473,149935.44
7395,16989389963994557755319323365355907241,176831.72
7396,46906521996358986078611652563502236827,156093.88
7397,151521336402311363699279913830606953801,199977.53
7398,192149008381958502228946940230236719009,201282.69
7399,229704698615637069930529478457057602370,96076.06
7400,34797910353206025086947495836466510767,104717.38
7401,207657654334917882749056437711318384224,124707.39
7402,51716006336157787172211404120367701642,183989.12
7403,315580263785535432369968285953796095170,179528.75
7404,171853195989515924508168420774745196375,192742.62
7405,189764667755159088003564678129942307050,100289.67
7406,318598844876938784913841420334808492188,130295.45
7407,274651280414824968590347905191524479049,144377.53
7408,321081025601542517743676796013359917761,160249.25
7409,131880989257781893012029547386913485697,129141.664
7410,143558374149378041242374504074426652982,45729.137
7411,59524448365415265372397365811025552260,146587.64
7412,48164157551774411294560668664077278440,191904.84
7413,210797360980844087480072389033198581140,144728.92
7414,87933396405637319862643854698916956693,69742.12
7415,140534420972138128144772608295746792483,172115.42
7416,35210379837341921131615915721982116158,141248.33
7417,210083404408392200825414676711085503749,141935.2
7418,16415549669127169264318521414814533761,137272.75
7419,298084878993875737494096354822056871850,142188.61
7420,72360015869356714131993845213103470685,156244.75
7421,208416684672794428731791066852986020979,69756.805
7422,222048017541712598996680618055255833384,140018.4
7423,322367902495909691582965531386761879894,140419.92
7424,322873808028504849654376640084368873846,130711.77
7425,272833076556709759847981179382692549478,130560.836
7426,183435148151126626550385556058665124045,70912.37
7427,259551722890086304527569742774070117259,146702.33
7428,22603465848159830490476464493272151185,155136.39
7429,328059082651530472446314659055688555856,70709.37
7430,208250054118172741253141111761489019015,180784.02
7431,170088966315699109342906090523112980470,169577.11
7432,70232466398074599288125513703768243952,149600.62
7433,213674396152709161724369442221020031110,140997.02
7434,125173728521525982307743388864626593597,149747.45
7435,315161472296151030331996220854193090726,198646.25
7436,240051307252620032893979991959988998862,136148.95
7437,33872997141462965421709169855598303057,128988.54
7438,157953472457655536341119763060078303639,174834.88
7439,131398250529291181643778551625555292462,151749.36
7440,135107188144511642317907070481991878294,146427.56
7441,335757487522478445918971271101959818042,122825.17
7442,174237392352056442750678007400465267620,207946.45
7443,260850984819516608150830137806086532131,103921.13
7444,169101459788468187859849909193925212823,131090.98
7445,321521564908674362532211360885708043921,148834.22
7446,22827100100099137836197229035154392916,176063.4
7447,85706708868687895152663695886409173514,205150.53
7448,308267856536594727648869288304763932640,136440.73
7449,157821373859463357507889812803956285669,197763.19
7450,121765506078223442887807850446697707814,166235.23
7451,86115340542697709043840508795831125993,176362.22
7452,13682630436127022944697682837617575884,155744.1
7453,51694742634898322106909273608048885204,161745.31
7454,99268397711138670277968297225706637200,149175.83
7455,338141485574510434633172426957898802986,128816.16
7456,296838259137463293918888545824058747107,126951.72
7457,178270672322945705687325485577210230943,170364.23
7458,88459493287141663237424360807522119381,175875.39
7459,169811909389756833210230601167081036458,150836.22
7460,208889688825660610345564785421847484344,134600.52
7461,33060099016495274638002091305108275016,172163.72
7462,214197986667614090918847994414289237065,194312.7
7463,14406439325456698164035889048829521338,133518.89
7464,66181242985278323050213929491483153431,133235.56
7465,78570607480735480722027715423465325290,165584.39
7466,112432228366047770633898021480827226194,186770.44
7467,300094989995919379512208629322891290602,181020.0
7468,237493479387465165159985875090212890489,162596.72
7469,211049905408561282755600788594480514390,134572.02
7470,277800365254803652499180595970241070404,147723.3
7471,242533001290635700252029393834842182681,140502.36
7472,27318767171679351882131713829983855966,140003.73
7473,223111084409463498340505241068199254427,170007.77
7474,59051359632133474582322345019046828394,167434.08
7475,334235281019936315691873021408672453676,213848.56
7476,214795446080460699772126795301161588797,195073.77
7477,42772541428643749162798200282328573416,134142.52
7478,104482431472827639103828144574373021427,173963.27
7479,117320340456590532363660689029222571759,148165.56
7480,236175855296249998401698705946542416047,202194.42
7481,231339234070369269093347328391486135695,185591.45
7482,100828324272535600644693749600445374805,196340.62
7483,87505015581421237635415224874341244804,144717.81
7484,138725446835011455415061869537683718944,139876.48
7485,1584910799564028480184891103125231507,182328.64
7486,126726053385084994709228009201991292479,213899.72
7487,303201577296206559286109504240321893060,162874.25
7488,89241930984451128030280123106403016981,143338.47
7489,254232994512960634656102336098476270655,153370.39
7490,146427567802501639318771033592886601649,161467.2
7491,313595606262194693525296372645359456097,90811.484
7492,4379415111267585173531614204095333996,128952.57
7493,191862859934781464901481750854353904881,160087.61
7494,151255241474361286308600167403739628790,152120.3
7495,298108791305490481654806116431638276977,155512.73
7496,210377116421516061026056275079869860820,123339.016
7497,335487657378930797898617594221299682836,154261.62
7498,325939399492734686240003123831890279847,175767.64
7499,274284679738943465297590200207471755601,147556.4
7500,15624947659122910726884665796083801526,172879.6
7501,220026566447098367262752263336788648887,146248.58
7502,255414036060540847558693957047394227279,70029.18
7503,157628753608178373589632983440725184650,139013.19
7504,36507159288689648524458708272852064041,183255.19
7505,294989477754500285964462813396305888102,163625.22
7506,108906257984518787118379767457065868505,200027.17
7507,325813901504509831612451504404906581986,175946.97
7508,132884633559901918391381809873142423878,151599.73
7509,71534639668659966609509783123498270376,146875.62
7510,174220317278469542616870436002077313995,162683.62
7511,121599518445140227496729053515007155850,138913.28
7512,288879744452252427588727081442686963452,165543.86
7513,40011484754390990922593428722502600559,141139.4
7514,114203315066385647574592125513205158030,192198.77
7515,237435869428373016314794521967360986628,202491.86
7516,145223423766370518516929383618873158784,160925.03
7517,235692611061927019808046996194543471574,146884.56
7518,114355152277923201345542884086000122097,111803.56
7519,96578097539167075373971476162749952789,166122.42
7520,278091148806133011298333318741620847971,180668.45
7521,116669555049627794109125271704427526765,143716.03
7522,332832555728288360951100072808556070883,118081.164
7523,15554351036001177571389073628209177977,167140.84
7524,179714859740550804715670596466618107809,167000.83
7525,265156151203323389964478160284985040082,112532.33
7526,26965361014790887778299188662730979689,187175.58
7527,85087636869088578172564321870898746924,188183.95
7528,39173065941645296800822614541113779125,188838.22
7529,14010458382667100433780683099012819248,184436.34
7530,104843765961354232647589155342583345145,172928.5
7531,334162905903905492984839709176186915699,135905.14
7532,280113503482384247598199452115418912239,137347.48
7533,278307203446211478133018899635447810747,160646.03
7534,59758107775354108423290288922325251231,195678.98
7535,165582524268513131945164178063645900707,70851.98
7536,230793215013526278533988803686813940938,150182.5
7537,84806562864030105362144398733459338414,174464.23
7538,138645708985640956109566516070738019571,180059.78
7539,202063105971476518674702650138204488866,201313.34
7540,250540033349943509523725146472292998460,156805.05
7541,97819610674303798515604328826469158151,137327.98
7542,95422984851036029765792216128824713823,144247.14
7543,276967388730699143101056678588055495175,164970.36
7544,244286456182943187487000086801723740657,196571.75
7545,143730114319186410436966260538107989993,155575.3
7546,185375028032983897016434502719272661168,90792.54
7547,134336704049212361497597269078201342932,177496.53
7548,16834819456404507627067335338607826496,180061.36
7549,133894492945314505143618799961411126038,202167.67
7550,294993199685260342407076833178286583887,140366.9
7551,311465987109558836565864822626336844324,191217.44
7552,171534764845973959911390097159657828277,223576.88
7553,233978159379596132806420688333688664152,140103.58
7554,14509314052384075029728781188489500064,150448.48
7555,169029427210747180818600658456948796053,187900.48
7556,54706431251634728447537962820504506113,137975.44
7557,145464674228678935612347486536461480268,146607.95
7558,116502613566167693557549424071810361145,158809.53
7559,326736515781914796043044122124244459440,186235.88
7560,101879489904013961861535965951175053065,199202.66
7561,53685707519772690594106558553247238549,182575.03
7562,102111300548057185898774643683887298220,152619.23
7563,43014682542604109845989691393881891729,155465.61
7564,27746427993701238753100680839393338443,168897.95
7565,207396844541761412341556820701427351779,142363.97
7566,218361041720602615782696414275382752188,208915.39
7567,262922896990187994330230534520129275578,156014.69
7568,129657626844831113190967671112586571420,138281.42
7569,41367454218199133440839857849422105748,252690.11
7570,121043685644653124142631102596962558855,174884.3
7571,64652524969024087888690975590383059274,157239.33
7572,77281225624576906977892522434781175232,68573.42
7573,91091236445219450527788178984282719829,182489.17
7574,232305310058486982827102428073599987942,157456.98
7575,293971712749263225769673555018621352220,147139.3
7576,190291400706537423939324048855153614363,158200.55
7577,78089729644059264565296245395045862198,168292.75
7578,108120297523751402427179446782152031823,187625.52
7579,26719525431088824142739386759312628453,142916.81
7580,234395889276660006338494222452940620369,189179.69
7581,329799058580928474785521998410293555899,161927.55
7582,13701349487549464716763895982500243597,129867.695
7583,327304785009544742617630984765966216859,145636.0
7584,173715134232737530349036460210306109810,148979.42
7585,239295081000604363989746852482203547602,185819.42
7586,340242303494643432725909910583946180423,86331.8
7587,19970156449828910533811540513603694047,142692.98
7588,186887815340604376785305570856536953421,150885.45
7589,20277820373383045657112204826383821408,141535.97
7590,90807865322313695122640100492982076906,142730.61
7591,55567300211598829222771923734009636772,181594.11
7592,232651685014108453066524222516730065913,141217.0
7593,75864013752758718432267851637876836945,167597.4
7594,315377091245076281904756492005681982313,160505.0
7595,216554844288470183642899269949125849863,184916.55
7596,32607917099460742990207139781068852063,160054.86
7597,284388097441969266748080959286408983557,129113.83
7598,150649937105682213798995972577317693180,151199.83
7599,139363713552035361172600257819382565090,163974.52
7600,315631917016326399267532626743288682283,148769.05
7601,190833026765246925223331623790194056068,146719.31
7602,248908315719511911446381833769897544031,114501.89
7603,124070032491216191301446042706414921372,107227.984
7604,59357736123521232175050903021904386312,205737.73
7605,323325374596621257885808456414595599313,163750.72
7606,138601013385347693247598675167428167043,188221.94
7607,164182891374619887151571374689348073269,210226.6
7608,80481236565997933384884717771514637258,143522.39
7609,318081073094234517704148559804164523025,191164.6
7610,34146158513106616178846621787882765833,179716.03
7611,240817990753340190737960474285117114421,145575.23
7612,134841625457396638147909007078739301571,195271.39
7613,221576055399454382964079964558540732906,185819.42
7614,266994047461026776137240375775368520667,134946.58
7615,67419734977555633011308526277901229362,147359.69
7616,144119733366954294642089941034657980746,134841.05
7617,76314950344542205784348695947672980230,119826.55
7618,187523207964711994198627755838301186647,170544.42
7619,246764879513858202941309162176048710971,125054.016
7620,312114992949092511812310945376360012416,158316.66
7621,78677510469140970290306486657677752128,185697.3
7622,132549862140652482826254150758534097243,167818.05
7623,336195965430857594720185531871093504382,125815.336
7624,63728300382174266135392952318957360382,155883.7
7625,207741949634325137616637019735335127475,153159.95
7626,139582742276568469138661382971664776411,200117.94
7627,105837391118265545072991298647112498490,136966.55
7628,158273933531915814382481368947906097535,176213.03
7629,169412520912560348912045493322905806770,64157.438
7630,75218545301514330213950515315375605072,86433.164
7631,5550890918645578455045359108476510166,194771.42
7632,201913531099698350409882248978506463162,145084.62
7633,32121596032946094181385920566055799269,138736.14
7634,7587030000644447781574550419484399188,184838.6
7635,169258079811938190242639235671799473553,93421.99
7636,45332319606787693300644459008651305626,113644.33
7637,134663618146523466401108977759838473424,129471.7
7638,136502303119704561054130952328700033000,146766.64
7639,149972207699417763385577042179380792917,149086.78
7640,191270126202887347035310403374395560946,165931.53
7641,198629643697781192891535165068931747932,136888.53
7642,240383051701045880446711311267193342574,142635.42
7643,15388291106108652279746713044137780719,175391.16
7644,146891066573776811302318450940624057445,162345.0
7645,183542781558355809283820577373719642780,107972.38
7646,16241573239152824082623894920064561224,172490.17
7647,92024229843962247057820843258590203967,144588.86
7648,143925010970997876694441335278702119285,130861.15
7649,61164871646414257657808823721368209883,155256.81
7650,26596606648322435177189033184406297973,160164.81
7651,292480282537378431798641269028157145100,195711.2
7652,283279171527887598379095890115121044405,146404.95
7653,76125767239928514119296426688311777105,142252.0
